Firm ID,Year,Default,WC/TA,RE/TA,EBIT/TA,ME/TA,S/TA
616,2003,1,1.382007736,1.002244671,-0.239473215,0.576119065,0.949349842
616,2004,1,1.124713204,-0.544350107,1.16425135,0.642270986,0.66553607
617,1999,1,1.135218004,-0.784986482,-0.494012289,-0.593206948,1.438278556
617,2000,1,0.839463202,-0.605882141,0.195012509,0.456679307,0.5107576
617,2001,1,0.593461338,-0.188794643,0.540482564,-1.73402979,1.631064036
617,2002,1,0.459286424,-1.342872093,0.988904905,0.642531054,0.036996719
617,2003,1,1.857868931,-1.523709741,0.681494908,0.332200033,1.549320407
617,2004,1,1.108049618,-0.133382233,-0.708864788,0.173241616,0.939393575
618,1999,1,2.059778947,0.572608374,-0.252322439,-1.707380898,2.999289747
618,2000,1,1.290075502,-0.102029673,-0.282868473,3.667712319,-1.046309954
618,2001,1,1.346668101,-1.264142947,-0.083459206,2.527163809,-0.288658015
618,2002,1,0.98341829,-0.989249739,0.214863108,0.922288565,0.359216255
618,2003,1,0.943680235,0.678470564,-0.225136385,0.317281792,0.695240659
618,2004,1,0.802089207,-0.794680777,0.280014596,0.562679578,0.410016556
619,1999,1,1.876486525,-0.832841888,-0.271253752,-0.428406837,2.036523822
619,2000,1,-0.39145128,0.814244928,-1.550060915,1.017922216,-0.998153886
619,2001,1,1.24334004,0.003296311,0.250653939,-2.490762241,2.711990561
619,2002,1,-0.83943156,0.98814493,1.11022259,-1.289847855,0.003696484
619,2003,1,-0.609039131,0.137028441,-0.637937649,-1.776091009,0.521483352
619,2004,1,0.191360933,0.497851519,-2.111846369,0.273616625,0.011767383
620,1999,1,2.027248224,-0.088922414,-0.802734596,0.700162672,1.482077824
620,2000,1,-0.262101674,-0.487262439,0.451307026,0.449260466,-0.52489642
620,2001,1,0.757063683,0.845028698,-1.337287883,-1.478398682,1.627723124
620,2002,1,2.129243919,1.159892514,-0.096883571,0.533562635,1.681258903
620,2003,1,0.821905879,0.746557945,0.871726066,-1.76716345,1.867247555
620,2004,1,0.59515024,-0.879240951,2.702915164,1.648315752,-0.455706548
621,1999,1,1.367000292,-0.52617242,-0.209082769,1.793628098,0.183449959
621,2000,1,0.400628078,-1.999936884,-0.302586215,-0.956005375,0.968590375
621,2001,1,0.925411063,-2.05612834,0.689055306,-0.139422727,0.959972224
621,2002,1,2.353627891,-1.540930758,0.494288117,0.212625981,2.091306456
621,2003,1,0.991209407,0.084704349,-1.309010815,-0.174993157,1.0440695
621,2004,1,0.807564826,-1.807206104,-0.794346498,-0.048030221,0.792258562
622,1999,1,0.609629304,-0.395819623,0.122695293,-1.405844707,1.443700152
622,2000,1,0.056524802,0.28075316,0.467319313,-1.938777233,1.250439184
622,2001,1,1.535289662,-0.498159771,0.272083209,1.728163428,0.38278965
622,2002,1,0.266045484,-0.727195607,-0.216546431,-0.619986148,0.634032007
622,2003,1,-0.748392921,0.223402453,1.10716011,-0.002771827,-0.705014319
622,2004,1,1.202015822,0.031120768,-0.778111956,1.272523752,0.349397139
623,1999,1,-0.161780326,1.813605711,0.504644231,1.684257653,-1.192686235
623,2000,1,1.51226041,-0.187569692,0.764029353,0.648003347,1.027967032
623,2001,1,0.869817063,1.178989974,0.806493109,-1.613299859,1.817491085
623,2002,1,1.175867539,-0.560630893,0.774011007,1.278483174,0.321025143
623,2003,1,0.108254921,-0.374708805,-2.284990632,0.649283058,-0.298659809
623,2004,1,0.446426875,-0.285469377,-0.953295887,-1.924531341,1.609837388
624,1999,1,-0.128753124,-0.101135747,1.064060447,-1.549674134,0.835232341
624,2000,1,0.564363193,-0.347581904,0.847503975,0.404150243,0.283407016
624,2001,1,0.759349424,0.599292413,0.645745324,3.199855474,-1.25861818
624,2002,1,1.304638351,-0.340035239,-0.692212035,-0.577337632,1.588468121
624,2003,1,0.112282908,-1.629014748,1.011416992,-1.42161086,0.983778306
624,2004,1,2.691172616,-0.922633991,1.390718094,0.729807283,2.090734353
625,1999,1,0.432234294,-0.689022939,-0.375591624,-0.305449719,0.596763578
625,2000,1,1.309204042,-1.534029363,-0.798558911,-0.429341866,1.501402421
625,2001,1,1.760798841,-1.437868281,0.25908207,2.579465484,0.070123084
625,2002,1,0.467996265,0.253295958,0.817762072,2.523703657,-1.116272906
625,2003,1,0.818956585,1.991535369,0.689187117,1.90290032,-0.401549185
625,2004,1,1.200279741,-0.249177959,0.496458063,-1.848865953,2.275000912
626,1999,1,2.028116675,0.843679145,-0.294205397,0.354264762,1.696466064
626,2000,1,0.71338999,-0.113615539,-0.807853706,-0.399145179,0.92011627
626,2001,1,1.376241893,1.102565559,-1.988492971,-0.489824322,1.602051654
626,2002,1,0.738415433,0.448199157,0.294290339,-1.999011517,1.931555701
626,2003,1,1.305578111,1.362559106,-3.85356073,3.673424701,-1.035197464
626,2004,1,0.72271347,0.088032369,-1.480590683,0.298320632,0.498283551
627,1999,1,1.837955383,-1.163918621,0.073063677,0.84336925,1.214903766
627,2000,1,1.130195368,2.294697665,0.202357198,2.534653566,-0.497702918
627,2001,1,0.309441553,0.536664352,-1.388651789,-2.384979316,1.764773716
627,2002,1,-0.352908737,-0.168199866,1.118047366,-0.347510131,-0.118696773
627,2003,1,0.772109802,1.2342394,-0.839213531,1.326173496,-0.089698648
627,2004,1,1.382586428,0.140522628,-0.155726662,2.990679779,-0.540928654
628,1999,1,0.448110471,1.643466931,0.723102199,-0.055481455,0.457417651
628,2000,1,-0.487326381,-0.275877499,-0.345276353,-1.032931035,0.177569568
628,2001,1,1.648198518,0.440877702,-0.747665894,1.139493654,0.852875292
628,2002,1,-0.41703143,-0.42855892,-0.799926372,-2.658347941,1.247533818
628,2003,1,0.56879574,0.107239971,0.731309819,0.399054659,0.290738951
628,2004,1,2.112556726,0.809009516,-0.177152019,0.420366389,1.735391665
629,1999,1,1.344266466,-2.314075335,2.089812017,1.774466435,0.173812858
629,2000,1,0.781905529,0.169061013,0.336314544,-1.582792621,1.715637955
629,2001,1,1.538361231,-1.214562471,0.257991585,-0.14717,1.54357946
629,2002,1,0.265723654,-0.606773354,1.640765334,1.953712878,-0.955353822
629,2003,1,0.648115492,0.95114171,-0.561430328,-2.488943993,2.148782825
629,2004,1,0.344072619,-0.498105827,-1.432232783,1.16147547,-0.392214935
630,1999,1,1.236989485,-0.556666494,0.784021368,1.639404945,0.155899751
630,2000,1,0.727379742,0.765440747,-0.88843352,-0.818062352,1.191979642
630,2001,1,2.024301489,0.480032536,-0.257410922,0.59530224,1.544039246
630,2002,1,1.575134527,-1.014839846,0.178536431,1.181306579,0.758062577
630,2003,1,-0.277043492,-0.28399308,-1.280404353,-1.906492154,0.915508677
630,2004,1,1.921458713,-0.034159069,0.098218592,-0.205475016,1.94134711
631,1999,1,1.235129055,1.011791538,1.149839175,-0.021927739,1.179901432
631,2000,1,1.245731429,0.441587639,0.961214973,-0.78207401,1.659251489
631,2001,1,0.179888926,0.569280293,-1.270520752,1.987843139,-1.05748274
631,2002,1,0.640677018,0.854986057,-1.817446671,2.687459455,-1.054314178
631,2003,1,1.975498971,-1.278731982,-0.95777153,1.437985915,0.977654695
631,2004,1,0.521260959,-0.572927178,-0.453032165,-3.198419993,2.467043562
632,1999,1,1.183958667,-0.354436053,0.668151994,-1.418765509,1.994031117
632,2000,1,0.945963727,-0.998420398,1.006370335,-2.342205765,2.339447444
632,2001,1,1.764144995,0.975836171,0.751872176,-1.102216742,2.346468185
632,2002,1,1.023159289,1.002686546,-0.238063994,1.612725196,-0.029552423
632,2003,1,1.918842937,-0.865544753,-0.86747448,-0.210742826,1.942129479
632,2004,1,0.786371693,-0.321878571,1.131692244,1.405183244,-0.125013875
633,1999,1,3.261382918,-0.5542002,-0.874256138,0.35376537,2.861377868
633,2000,1,-1.073628023,0.123382601,0.276849398,-0.573933992,-0.659488472
633,2001,1,-0.263928289,-2.981905724,-0.367942784,-0.915983613,0.316322869
633,2002,1,-0.405903144,-0.694428487,-0.10265305,0.876072334,-0.9242186
633,2003,1,1.01938047,-0.213484099,1.933483766,-2.935323771,2.774986195
633,2004,1,2.204626163,0.16435711,0.809430797,0.83836788,1.564247949
634,1999,1,2.851512808,0.587211997,0.609835632,-0.608616863,3.06853226
634,2000,1,0.143887357,1.065924303,1.464902747,3.211927197,-1.847267515
634,2001,1,0.06900618,-1.318834587,0.15566949,-2.454051096,1.580371783
634,2002,1,2.049654994,1.450532445,-1.139890677,-1.189597483,2.670033847
634,2003,1,1.487504905,1.376183997,-0.828536493,-0.294797319,1.586704292
634,2004,1,0.074055781,1.756094458,0.006314798,0.460920221,-0.214653812
635,1999,1,0.714814514,-0.666393009,1.128425929,0.154342974,0.579720663
635,2000,1,-0.351339223,-0.16469711,0.101071032,-0.944175055,0.25118486
635,2001,1,1.821141977,0.404466571,0.630019148,1.442158484,0.829315338
635,2002,1,1.378224874,-1.079091169,-2.24006189,1.424741415,0.42181173
635,2003,1,0.781658104,-0.755482846,-0.46100285,2.32120365,-0.695044553
635,2004,1,0.766380361,-1.028857928,-0.712722701,2.747757906,-0.972839579
636,1999,1,1.317066242,0.506245138,0.095187069,-0.5224789,1.566332594
636,2000,1,0.944530127,-0.398215297,-0.398139179,-0.099550325,0.953408361
636,2001,1,-1.047287994,-0.17349033,0.706275752,-1.159527054,-0.273051548
636,2002,1,-0.099678813,0.67381211,1.029295739,-2.218037364,1.275356193
636,2003,1,-0.731787893,-0.425183789,-1.966564121,-1.547367389,0.264347609
636,2004,1,1.222199069,-0.273386944,1.069922389,-0.388280932,1.393889199
637,1999,1,-0.211981786,-0.263762944,-0.983985753,-2.046005851,1.063088137
637,2000,1,1.379167064,0.867731354,0.71579842,-2.528035219,2.863268837
637,2001,1,1.346664133,-1.369819014,-0.037198729,-1.784813661,2.373687393
637,2002,1,0.640550473,0.33990268,-0.871310171,-1.556386084,1.565848703
637,2003,1,-0.196960543,1.058074341,-1.168303759,-2.723563725,1.495618394
637,2004,1,0.453059962,-0.0884635,0.229961856,1.526658999,-0.514771204
638,1999,1,1.601394528,0.879964537,-0.661468284,-2.214445555,2.879503641
638,2000,1,0.171525971,0.283229408,-0.878947447,-1.155839441,0.875627429
638,2001,1,2.161687347,-1.142900581,0.745832673,0.918004118,1.474529883
638,2002,1,0.873436139,-1.84946648,1.067370448,-1.076914023,1.48972735
638,2003,1,2.677721625,-1.576044289,-0.351505078,-0.800252721,3.022738943
638,2004,1,2.970453756,-0.002226985,-0.385104179,0.808694211,2.305759116
639,1999,1,2.55035798,-0.922159353,2.165297051,1.867474854,1.255328267
639,2000,1,0.054119044,0.671477049,1.322777074,-0.404146573,0.300638615
639,2001,1,0.399032985,-0.134881617,0.953536908,-0.407165618,0.628213334
639,2002,1,1.652965203,-0.573111306,0.14074319,-1.061196859,2.216151436
639,2003,1,1.175019868,0.44993662,1.357630052,2.198915506,-0.248078915
639,2004,1,0.300560345,0.714763838,0.137193555,1.642331037,-0.730199839
640,1999,1,0.257146946,-0.140882132,0.364521979,-1.083985437,0.912116509
640,2000,1,2.797301712,-0.973123629,0.672514912,-1.089955977,3.314533153
640,2001,1,0.245331677,-0.074197658,-2.506824389,-3.284427359,2.259580421
640,2002,1,1.465329802,0.553172458,1.004481056,-0.595652007,1.751520853
640,2003,1,3.696623617,0.316388212,0.032190116,-0.961486549,4.084463789
640,2004,1,1.007235468,-0.186058322,1.134492863,0.276738671,0.780290005
641,1999,1,1.793926815,0.142305483,-1.735700996,0.244744658,1.542935976
641,2000,1,2.101994069,0.391990964,0.755088842,-1.97370248,3.203589756
641,2001,1,2.317757596,0.322667993,1.171371054,0.741415784,1.73094197
641,2002,1,0.994276019,-1.246479584,-0.550968772,-0.642827635,1.33582095
641,2003,1,3.063601772,0.010363223,-0.184556133,0.960695568,2.299870694
641,2004,1,1.960595464,2.558772543,-0.911846138,2.305552492,0.42791833
642,1999,1,0.584690322,-0.34074813,-0.338735102,1.767933471,-0.539439809
642,2000,1,2.883234952,-1.569081296,0.879761208,0.539354652,2.389694897
642,2001,1,0.345941866,1.392065696,-0.899174146,2.150926474,-1.001367618
642,2002,1,1.360942745,-0.558818865,-2.131289913,2.511151106,-0.265291379
642,2003,1,1.801643798,-0.479497722,-1.643111699,1.966646096,0.487067748
642,2004,1,1.284155281,0.116522734,0.615783399,0.060382373,1.175377269
643,1999,1,1.610768911,0.117545821,-0.636745013,0.955840547,0.930922745
643,2000,1,-1.148571149,0.20875314,0.160771576,1.772684996,-2.17913473
643,2001,1,0.375821419,1.335276891,1.039064063,0.177831598,0.245098588
643,2002,1,0.585998366,0.611556166,-0.393069132,0.149393868,0.461132158
643,2003,1,1.340987609,1.38103022,-0.556139162,-0.748511684,1.728481804
643,2004,1,2.509871209,-1.125058624,-1.337601292,0.287958117,2.192338435
644,1999,1,0.485069398,-0.229283301,-0.159930112,0.864031525,-0.075417076
644,2000,1,2.514847856,-0.265941189,1.111134926,-0.595317741,2.742400022
644,2001,1,2.094472066,-1.571708219,0.256244172,-1.585681333,2.956910207
644,2002,1,1.669370442,0.27574724,0.473288534,1.629515274,0.570313851
644,2003,1,0.691024804,1.003664589,0.046340799,-1.608560513,1.645726964
644,2004,1,0.871357359,0.401297154,-0.295741441,1.332037425,0.000402673
645,1999,1,0.372169389,2.844986019,1.326692057,2.724668285,-1.330846386
645,2000,1,1.859218818,-0.954466208,0.434634999,-1.700053226,2.80537158
645,2001,1,0.617343196,-0.933330514,1.374755484,-1.263931107,1.363362694
645,2002,1,0.363930755,-0.918376737,1.53159949,-0.383673071,0.580560409
645,2003,1,0.43736665,-1.530695626,0.720416052,0.87399564,-0.126616103
645,2004,1,2.140611075,0.747778268,0.087639333,0.169401604,1.916837546
646,1999,1,0.173104841,0.002149817,-0.673582169,-0.394501643,0.407044731
646,2000,1,2.032359603,2.20294254,-0.010533453,1.522012493,0.979468955
646,2001,1,2.635975863,0.793532734,0.537836679,-1.978126119,3.710573111
646,2002,1,1.506807429,1.395704427,1.13361626,-1.641899893,2.436675212
646,2003,1,-1.566284643,0.178196562,-0.829730144,-1.647765897,-0.461698908
646,2004,1,2.33878965,1.238540595,-1.276690988,1.17642581,1.482214318
647,1999,1,0.643248376,-0.506646991,1.075235959,0.053275913,0.57454096
647,2000,1,0.716737795,-0.123868482,-0.218542747,0.457377973,0.39443362
647,2001,1,1.264948954,1.455056517,0.558449956,-0.032746857,1.214741152
647,2002,1,1.586403007,-1.637193111,0.55879692,-0.539793483,1.831364448
647,2003,1,1.566395237,2.188082641,-0.177070979,-0.901471487,2.035781883
647,2004,1,1.06042819,1.274226913,0.354102544,-2.577774555,2.592986541
648,1999,1,1.068558696,2.296469672,0.974078056,-2.36794442,2.471108717
648,2000,1,1.564724139,-0.518904503,-0.70387494,2.532582279,-0.086087899
648,2001,1,0.06352228,-0.867111691,-0.577224083,1.438915429,-0.828445548
648,2002,1,1.761611533,-0.44266274,-0.140873693,-1.243924724,2.431570695
648,2003,1,2.952564056,-0.081000156,0.549867073,1.068281873,2.128587929
648,2004,1,0.558409555,1.482893333,0.516765112,-0.431779273,0.793913763
649,1999,1,-0.126792458,-0.67235936,-0.989136389,1.844923393,-1.258846368
649,2000,1,0.099460708,-1.387199978,0.110947899,0.75880289,-0.374585353
649,2001,1,1.049812414,1.605003868,0.033021467,-1.098017186,1.669313529
649,2002,1,2.161565464,0.351406903,0.416408209,-1.266759935,2.823356141
649,2003,1,0.114422143,1.575451125,1.573624516,-1.275660095,0.89568389
649,2004,1,1.293473577,-1.093443961,-1.586189835,0.059299547,1.184845334
650,1999,1,2.118757127,-0.538972629,0.443105568,0.241992872,1.851380219
650,2000,1,0.153827627,-0.347239458,-0.096271939,-0.525082276,0.469465336
650,2001,1,1.500759979,-0.308291758,-1.489999977,2.84496741,-0.339367126
650,2002,1,3.078284723,-0.099118033,-0.098633027,-1.427130665,3.788054431
650,2003,1,-1.2134054,-1.056557705,-1.222789815,-1.0545396,-0.494742799
650,2004,1,-0.118741112,-0.27288204,0.368160665,-1.349583944,0.721145015
651,1999,1,-0.081222719,-0.273645561,0.153695617,-1.400283664,0.787878136
651,2000,1,0.87420103,-0.21497208,1.383246684,0.523150372,0.502520075
651,2001,1,1.071539591,1.134479871,-1.155283866,-0.821060967,1.51882964
651,2002,1,0.522126933,-0.410561249,-0.558917984,-0.014543836,0.502037045
651,2003,1,2.347403294,-0.151583028,0.311311567,3.353292936,0.146282847
651,2004,1,1.580763782,-1.645282819,0.185513129,-1.890408972,2.659951247
652,1999,1,-0.130685419,-0.05744206,1.678007602,0.266897865,-0.288200488
652,2000,1,1.235720992,0.755377305,0.845711427,1.756988426,0.082102181
652,2001,1,1.007840113,1.05314884,-0.925808136,-2.232066562,2.329875455
652,2002,1,-0.06180843,0.531429023,0.227761447,-0.081861607,-0.007823306
652,2003,1,0.04535732,-0.227836032,-0.132760262,1.18215438,-0.687066897
652,2004,1,0.263850082,-0.092181223,0.18906234,2.123096355,-1.061705715
653,1999,1,1.00415084,1.471626993,-2.151774893,-0.914334855,1.512782997
653,2000,1,1.952432893,0.044748574,-0.558308282,0.750980659,1.380051271
653,2001,1,0.566442997,0.553179205,0.444599571,1.286115252,-0.259181633
653,2002,1,1.481483856,2.164043646,1.477466135,1.848183452,0.257875413
653,2003,1,2.104766764,0.069627402,1.841886215,0.770461074,1.511876055
653,2004,1,2.168274887,0.976379651,0.374267798,0.912607405,1.484082756
654,1999,1,0.406005427,0.489923961,0.291561549,1.169854674,-0.338903852
654,2000,1,0.670406794,0.07060841,0.355443428,-1.58363833,1.610869141
654,2001,1,2.172117181,1.010810321,-0.698919793,-0.55271615,2.392447518
654,2002,1,0.286210916,-0.0861949,0.379359772,2.694607153,-1.393458395
654,2003,1,1.614827453,1.132552417,-0.799375248,1.67034443,0.493598381
654,2004,1,-0.346112987,0.970425907,0.96113324,1.226318694,-1.084010302
655,1999,1,1.281810771,-1.319853875,-0.015038672,-1.682536979,2.249295969
655,2000,1,1.002773956,-0.62433224,-0.060655971,-0.542878881,1.282134287
655,2001,1,1.3654578,-0.309250338,0.540002005,2.082582167,0.003584106
655,2002,1,-0.49250238,-0.473159612,1.747695694,0.89178684,-1.015699002
655,2003,1,0.782366709,-0.314223206,-0.824961103,1.755217819,-0.344918124
655,2004,1,1.737362375,1.252812612,-0.146114441,-0.266892985,1.805421804
656,1999,1,0.226764632,-0.235717658,-0.098193205,-0.778207004,0.694628621
656,2000,1,0.488552065,0.429501802,0.912493527,0.053931061,0.428052942
656,2001,1,0.589818042,0.329444024,-0.748295948,0.227411649,0.416568563
656,2002,1,0.061308915,-1.021708771,-1.172860513,-1.894334019,1.227516316
656,2003,1,1.653469306,0.11363649,0.58815504,-1.953452955,2.76753417
656,2004,1,0.798298,-0.334837233,1.451314691,-0.296706808,0.93704834
657,1999,1,1.650707258,-0.389170771,-1.453958919,-0.342748003,1.770426509
657,2000,1,2.015037812,-0.177045477,1.54923274,0.762197521,1.432244986
657,2001,1,0.68003791,0.2934645,0.455845099,1.109893251,-0.043106229
657,2002,1,2.038005146,0.361693538,-0.34979434,-1.931696292,3.117227522
657,2003,1,0.251994684,-0.400274372,0.902240628,0.724237443,-0.209202008
657,2004,1,1.045402566,-1.076386298,1.155067741,-0.835650157,1.503155628
658,1999,1,-0.443315254,0.420589461,0.648091033,-1.217009167,0.332785922
658,2000,1,1.336834082,0.266274261,0.315561748,-1.32871895,2.082797559
658,2001,1,0.861194535,0.281037616,0.185129453,-0.315132754,1.007819828
658,2002,1,1.071708084,-0.081975907,1.35791069,-1.014851439,1.638641022
658,2003,1,1.182537505,0.974324249,-0.673851442,0.789073977,0.629500232
658,2004,1,0.988648309,0.153680692,-1.453535455,4.372991033,-1.76641606
659,1999,1,0.322741508,0.113960109,0.735038258,-2.843120799,2.060204006
659,2000,1,0.908990442,-0.571263733,0.665821144,-0.529207951,1.185131364
